experiment_name,experiment_scope,finetune_enabled,model_name,layer_name,layer_names,method,target_sparsity,actual_sparsity,target_gap,selected_lambda,num_layers,num_iters,before_average_nll,before_perplexity,after_pruning_average_nll,after_pruning_perplexity,after_finetuning_average_nll,after_finetuning_perplexity,pruning_reconstruction_error,objective,search_num_trials,search_terminated_reason,r_min_used,r_max_used,momentum_beta_used,device,max_length,batch_size,seed,bundle_path,bundle_num_texts,bundle_num_samples,bundle_num_valid_tokens,bundle_padding_fraction_excluded,corpus_num_texts,corpus_skip_texts,requested_eval_start_index,effective_eval_start_index,eval_texts,finetune_texts,used_pruning_cache,output_report_path
single_layer_mainline,single_layer,False,distilgpt2,transformer.h.0.attn.c_proj,transformer.h.0.attn.c_proj,magnitude,0.5,0.5,0.0,,1,0,4.807945123097449,122.47967809212058,4.8152690337041335,123.38000122425544,,,2359.7090479536764,,0,not_applicable,,,,cuda,64,4,7,artifacts/distilgpt2_h0_attn_cproj_wikitext128_bundle_nopad.pt,128,6088,6088,0.2568359375,192,128,32,160,32,,,artifacts\single_layer_mainline\report.json
single_layer_mainline,single_layer,False,distilgpt2,transformer.h.0.attn.c_proj,transformer.h.0.attn.c_proj,fista,0.5,0.5031670464409722,0.00316704644097221,0.37855152492586297,1,1000,4.807945123097449,122.47967809212058,4.808933165090326,122.60075296102734,,,1616.9464009298881,12290.064589595786,9,within_tolerance,,,,cuda,64,4,7,artifacts/distilgpt2_h0_attn_cproj_wikitext128_bundle_nopad.pt,128,6088,6088,0.2568359375,192,128,32,160,32,,,artifacts\single_layer_mainline\report.json
single_layer_mainline,single_layer,False,distilgpt2,transformer.h.0.attn.c_proj,transformer.h.0.attn.c_proj,adaptive_fista,0.5,0.5030856662326388,0.0030856662326388395,0.37855152492586297,1,1000,4.807945123097449,122.47967809212058,4.808931495698519,122.60054829250565,,,1610.9345227831607,12288.56122661103,9,within_tolerance,0.9,1.1,,cuda,64,4,7,artifacts/distilgpt2_h0_attn_cproj_wikitext128_bundle_nopad.pt,128,6088,6088,0.2568359375,192,128,32,160,32,,,artifacts\single_layer_mainline\report.json
single_layer_mainline,single_layer,False,distilgpt2,transformer.h.0.attn.c_proj,transformer.h.0.attn.c_proj,gradient_momentum_fista,0.5,0.5020633273654513,0.0020633273654513395,1.1547819846894583,1,1000,4.807945123097449,122.47967809212058,4.814238070518144,123.25286653196038,,,1800.8930102533964,39004.000510097496,7,within_tolerance,0.9,1.1,0.001,cuda,64,4,7,artifacts/distilgpt2_h0_attn_cproj_wikitext128_bundle_nopad.pt,128,6088,6088,0.2568359375,192,128,32,160,32,,,artifacts\single_layer_mainline\report.json
single_layer_finetune_mainline,single_layer,True,distilgpt2,transformer.h.0.attn.c_proj,transformer.h.0.attn.c_proj,magnitude,0.5,0.5,0.0,,1,0,4.807945123097449,122.47967809212058,4.8152690337041335,123.38000122425544,4.76771165756659,117.64971086291743,2359.7090479536764,,0,not_applicable,,,,cuda,64,4,7,artifacts/distilgpt2_h0_attn_cproj_wikitext128_bundle_nopad.pt,128,6088,6088,0.2568359375,192,128,,,32,32,True,artifacts\single_layer_finetune_mainline\report.json
single_layer_finetune_mainline,single_layer,True,distilgpt2,transformer.h.0.attn.c_proj,transformer.h.0.attn.c_proj,fista,0.5,0.5031670464409722,0.00316704644097221,0.37855152492586297,1,1000,4.807945123097449,122.47967809212058,4.808933165090326,122.60075296102734,4.756306248683941,116.31549093081834,1616.9464009298881,12290.064589595786,9,within_tolerance,,,,cuda,64,4,7,artifacts/distilgpt2_h0_attn_cproj_wikitext128_bundle_nopad.pt,128,6088,6088,0.2568359375,192,128,,,32,32,True,artifacts\single_layer_finetune_mainline\report.json
single_layer_finetune_mainline,single_layer,True,distilgpt2,transformer.h.0.attn.c_proj,transformer.h.0.attn.c_proj,adaptive_fista,0.5,0.5030856662326388,0.0030856662326388395,0.37855152492586297,1,1000,4.807945123097449,122.47967809212058,4.808931495698519,122.60054829250565,4.7562778176146985,116.31218400405163,1610.9345227831607,12288.56122661103,9,within_tolerance,0.9,1.1,,cuda,64,4,7,artifacts/distilgpt2_h0_attn_cproj_wikitext128_bundle_nopad.pt,128,6088,6088,0.2568359375,192,128,,,32,32,True,artifacts\single_layer_finetune_mainline\report.json
single_layer_finetune_mainline,single_layer,True,distilgpt2,transformer.h.0.attn.c_proj,transformer.h.0.attn.c_proj,gradient_momentum_fista,0.5,0.5020633273654513,0.0020633273654513395,1.1547819846894583,1,1000,4.807945123097449,122.47967809212058,4.814238070518144,123.25286653196038,4.762885566524262,117.0832905445832,1800.8930102533964,39004.000510097496,7,within_tolerance,0.9,1.1,0.001,cuda,64,4,7,artifacts/distilgpt2_h0_attn_cproj_wikitext128_bundle_nopad.pt,128,6088,6088,0.2568359375,192,128,,,32,32,True,artifacts\single_layer_finetune_mainline\report.json
multilayer_mainline,multilayer,False,distilgpt2,transformer.h.1.attn.c_proj,"transformer.h.0.attn.c_proj,transformer.h.1.attn.c_proj",magnitude,0.5,0.5,0.0,,2,1000,4.706266332588527,110.63830116151381,4.731240586277277,113.43620248866213,,,31919.44140625,,,,,,,cuda,64,4,7,,,,,,160,,,,32,0,,artifacts\multilayer_mainline\report.json
multilayer_mainline,multilayer,False,distilgpt2,transformer.h.1.attn.c_proj,"transformer.h.0.attn.c_proj,transformer.h.1.attn.c_proj",fista,0.5,0.4921637641059028,0.00783623589409721,2.7384196342643614,2,1000,4.706266332588527,110.63830116151381,4.697284780322693,109.64904664770148,,,12758.55078125,,,,,,,cuda,64,4,7,,,,,,160,,,,32,0,,artifacts\multilayer_mainline\report.json
multilayer_mainline,multilayer,False,distilgpt2,transformer.h.1.attn.c_proj,"transformer.h.0.attn.c_proj,transformer.h.1.attn.c_proj",adaptive_fista,0.5,0.4933709038628472,0.00662909613715279,2.7384196342643614,2,1000,4.706266332588527,110.63830116151381,4.697216125816809,109.6415190049894,,,12858.388671875,,,,0.9,1.1,,cuda,64,4,7,,,,,,160,,,,32,0,,artifacts\multilayer_mainline\report.json
multilayer_mainline,multilayer,False,distilgpt2,transformer.h.1.attn.c_proj,"transformer.h.0.attn.c_proj,transformer.h.1.attn.c_proj",gradient_momentum_fista,0.5,0.4917738172743056,0.00822618272569442,6.493816315762114,2,1000,4.706266332588527,110.63830116151381,4.69906224253157,109.8441169980867,,,24539.92578125,,,,0.9,1.1,0.001,cuda,64,4,7,,,,,,160,,,,32,0,,artifacts\multilayer_mainline\report.json
multilayer_finetune_mainline,multilayer,True,distilgpt2,transformer.h.1.attn.c_proj,"transformer.h.0.attn.c_proj,transformer.h.1.attn.c_proj",magnitude,0.5,0.5,0.0,,2,1000,4.807945123097449,122.47967809212058,4.8210662234745305,124.0973357584576,4.754527099060197,116.10873225074609,31919.44140625,,,,,,,cuda,64,4,7,,,,,,192,,,,32,32,,artifacts\multilayer_finetune_mainline\report.json
multilayer_finetune_mainline,multilayer,True,distilgpt2,transformer.h.1.attn.c_proj,"transformer.h.0.attn.c_proj,transformer.h.1.attn.c_proj",fista,0.5,0.4921637641059028,0.00783623589409721,2.7384196342643614,2,1000,4.807945123097449,122.47967809212058,4.800628272389657,121.58678314581316,4.734378131302501,113.79267260955805,12758.55078125,,,,,,,cuda,64,4,7,,,,,,192,,,,32,32,,artifacts\multilayer_finetune_mainline\report.json
multilayer_finetune_mainline,multilayer,True,distilgpt2,transformer.h.1.attn.c_proj,"transformer.h.0.attn.c_proj,transformer.h.1.attn.c_proj",adaptive_fista,0.5,0.4933709038628472,0.00662909613715279,2.7384196342643614,2,1000,4.807945123097449,122.47967809212058,4.800575187700344,121.58032892051712,4.734352871246535,113.78979823658298,12858.388671875,,,,0.9,1.1,,cuda,64,4,7,,,,,,192,,,,32,32,,artifacts\multilayer_finetune_mainline\report.json
multilayer_finetune_mainline,multilayer,True,distilgpt2,transformer.h.1.attn.c_proj,"transformer.h.0.attn.c_proj,transformer.h.1.attn.c_proj",gradient_momentum_fista,0.5,0.4917738172743056,0.00822618272569442,6.493816315762114,2,1000,4.807945123097449,122.47967809212058,4.801393417483995,121.67985027686238,4.735434446279428,113.91293702126717,24539.92578125,,,,0.9,1.1,0.001,cuda,64,4,7,,,,,,192,,,,32,32,,artifacts\multilayer_finetune_mainline\report.json
